Activity,Assigned_Profile,Score
Activity_70,Profile_893,0.564189515352052
Activity_700,Profile_165,0.593922032505505
Activity_701,Profile_227,0.5579207654729019
Activity_702,Profile_209,0.5472581099309838
Activity_703,Profile_837,0.5755012283690646
Activity_704,Profile_6,0.5815509036230143
Activity_705,Profile_36,0.5764608037652823
Activity_706,Profile_943,0.5441999886444082
Activity_707,Profile_972,0.5765235163858632
Activity_708,Profile_474,0.5694121873861157
Activity_709,Profile_573,0.5800833959957841
Activity_71,Profile_226,0.5717530742254922
Activity_710,Profile_377,0.5877777848638747
Activity_711,Profile_930,0.5767495421594947
Activity_712,Profile_157,0.5581914946802082
Activity_713,Profile_612,0.5719345131901357
Activity_714,Profile_896,0.5619690272635355
Activity_715,Profile_882,0.5601265205040894
Activity_716,Profile_614,0.5726450946578088
Activity_717,Profile_799,0.5680585818974481
Activity_718,Profile_51,0.5738529514043424
Activity_719,Profile_489,0.5713285413795334
Activity_72,Profile_897,0.5618853519575335
Activity_720,Profile_410,0.5736774445373996
Activity_721,Profile_192,0.5642841719712981
Activity_722,Profile_339,0.562866274615754
Activity_723,Profile_605,0.5913473438295869
Activity_724,Profile_924,0.5639139431461708
Activity_725,Profile_535,0.5763487889381562
Activity_726,Profile_204,0.5713157438039477
Activity_727,Profile_482,0.5952903478769312
Activity_728,Profile_211,0.5993556067846146
Activity_729,Profile_134,0.5661067541398052
Activity_73,Profile_921,0.5617902941267222
Activity_730,Profile_435,0.5768530751152248
Activity_731,Profile_772,0.5683707422236524
Activity_732,Profile_359,0.5697069706425822
Activity_733,Profile_894,0.5709710384264491
Activity_734,Profile_970,0.5852562300397824
Activity_735,Profile_304,0.5893106554563831
Activity_736,Profile_58,0.5699297847626732
Activity_737,Profile_694,0.5790851245080206
Activity_738,Profile_595,0.5584525569822497
Activity_739,Profile_179,0.5554214542291374
Activity_74,Profile_856,0.5845938190363016
Activity_740,Profile_869,0.5680074098260703
Activity_741,Profile_548,0.5704458479731696
Activity_742,Profile_979,0.5654054922334429
Activity_743,Profile_805,0.5801687435674133
Activity_744,Profile_914,0.5813744819175551
Activity_745,Profile_565,0.5706716443336962
Activity_746,Profile_498,0.5711899171715016
Activity_747,Profile_864,0.5726152163558743
Activity_748,Profile_546,0.5856191532006018
Activity_749,Profile_375,0.5855484188790128
Activity_75,Profile_587,0.5976990452677873
Activity_750,Profile_152,0.5906908471944321
Activity_751,Profile_740,0.5826674883154815
Activity_752,Profile_949,0.5828461541282394
Activity_753,Profile_73,0.5594862734200923
Activity_754,Profile_201,0.5793821839107077
Activity_755,Profile_67,0.5827564305899734
Activity_756,Profile_328,0.5577944128918189
Activity_757,Profile_934,0.563897127632817
Activity_758,Profile_830,0.5626465002401456
Activity_759,Profile_838,0.5840615544226427
Activity_76,Profile_238,0.5632108412351119
Activity_760,Profile_314,0.561513960126096
Activity_761,Profile_507,0.5719672513333895
Activity_762,Profile_677,0.5731550182438473
Activity_763,Profile_808,0.5685257260702464
Activity_764,Profile_490,0.6004846074751987
Activity_765,Profile_109,0.5632829334577599
Activity_766,Profile_696,0.5599950224327331
Activity_767,Profile_448,0.5849114407584238
Activity_768,Profile_952,0.5922826576716774
Activity_769,Profile_488,0.5737714360944237
Activity_77,Profile_791,0.5580479368402659
Activity_770,Profile_850,0.5761990716576765
Activity_771,Profile_253,0.5708959802929807
Activity_772,Profile_716,0.5615576976647119
Activity_773,Profile_470,0.5811047835688508
Activity_774,Profile_900,0.5687263510747018
Activity_775,Profile_461,0.5825991475147696
Activity_776,Profile_620,0.5741245910610109
Activity_777,Profile_836,0.5710504014678967
Activity_778,Profile_327,0.5739954783220005
Activity_779,Profile_166,0.5772743801256218
Activity_78,Profile_730,0.5720465618099687
Activity_780,Profile_405,0.5673184558203731
Activity_781,Profile_22,0.5502123550435302
Activity_782,Profile_505,0.5734772637155577
Activity_783,Profile_920,0.565043083104924
Activity_784,Profile_912,0.5904831570082196
Activity_785,Profile_373,0.5777408993534282
Activity_786,Profile_139,0.5734784306510459
Activity_787,Profile_423,0.5507061508865088
Activity_788,Profile_933,0.5859002150738272
Activity_789,Profile_593,0.5786367782925897
Activity_79,Profile_173,0.5699095451073563
Activity_790,Profile_911,0.5941718971526702
Activity_791,Profile_795,0.5764469724720163
Activity_792,Profile_618,0.5860187705211903
Activity_793,Profile_247,0.5690313851066349
Activity_794,Profile_388,0.5817630829699725
Activity_795,Profile_265,0.565983795321402
Activity_796,Profile_980,0.577422353304091
Activity_797,Profile_704,0.5596383647347649
Activity_798,Profile_270,0.5508378212235333
Activity_799,Profile_813,0.5694363184992832
Activity_8,Profile_683,0.5701904563437491
Activity_80,Profile_40,0.5759429910040573
Activity_800,Profile_637,0.5753041417639267
Activity_801,Profile_831,0.5664553805544361
Activity_802,Profile_903,0.5946052739075905
Activity_803,Profile_951,0.5626437188299683
Activity_804,Profile_46,0.5695929400145874
Activity_805,Profile_318,0.5736526718065477
Activity_806,Profile_551,0.5624811951988979
Activity_807,Profile_743,0.5653082037752173
Activity_808,Profile_301,0.5541262188016642
Activity_809,Profile_59,0.573319629024577
Activity_81,Profile_1,0.5826482752487591
Activity_810,Profile_365,0.5761765820310273
Activity_811,Profile_189,0.5745606102157956
Activity_812,Profile_208,0.5708668344491626
Activity_813,Profile_155,0.5701225474965017
Activity_814,Profile_890,0.5608849218576833
Activity_815,Profile_681,0.5755704866247645
Activity_816,Profile_5,0.5819710149268373
Activity_817,Profile_15,0.5457878906788215
Activity_818,Profile_193,0.5619263585011397
Activity_819,Profile_973,0.5761470227030079
Activity_82,Profile_559,0.56070502931241
Activity_820,Profile_582,0.5746183629409228
Activity_821,Profile_257,0.5608430404696961
Activity_822,Profile_510,0.578408470304306
Activity_823,Profile_891,0.585517737908461
Activity_824,Profile_776,0.5825261690410563
Activity_825,Profile_628,0.5796646690694898
Activity_826,Profile_341,0.5513578855035777
Activity_827,Profile_82,0.5655652476542167
Activity_828,Profile_919,0.5739491876866578
Activity_829,Profile_638,0.5683377597435197
Activity_83,Profile_547,0.5865764757205499
Activity_830,Profile_446,0.5684180265218676
Activity_831,Profile_629,0.5689208499086174
Activity_832,Profile_598,0.5873661940459007
Activity_833,Profile_751,0.5721679006773769
Activity_834,Profile_762,0.5827742436939282
Activity_835,Profile_675,0.5706388798366121
Activity_836,Profile_873,0.5919251097660762
Activity_837,Profile_957,0.5891787784998506
Activity_838,Profile_781,0.5723093239580512
Activity_839,Profile_775,0.5561394109960243
Activity_84,Profile_522,0.5933411411315859
Activity_840,Profile_814,0.5831233763335274
Activity_841,Profile_558,0.5776765761361415
Activity_842,Profile_635,0.5749451653311466
Activity_843,Profile_996,0.5674155662617338
Activity_844,Profile_170,0.5778081951070706
Activity_845,Profile_717,0.5731776419222796
Activity_846,Profile_296,0.5767274542787806
Activity_847,Profile_115,0.5607574350329212
Activity_848,Profile_793,0.5777466666394597
Activity_849,Profile_794,0.5848795885809257
Activity_85,Profile_599,0.5646285846769041
Activity_850,Profile_387,0.5787915941679515
Activity_851,Profile_697,0.5813456449241962
Activity_852,Profile_925,0.5676792096456774
Activity_853,Profile_987,0.5549041306897159
Activity_854,Profile_556,0.5653563531527143
Activity_855,Profile_113,0.5747263039847263
Activity_856,Profile_130,0.5722326640962133
Activity_857,Profile_419,0.5515865568186609
Activity_858,Profile_281,0.5710333678253305
Activity_859,Profile_648,0.5720745640754169
Activity_86,Profile_690,0.58702752622863
Activity_860,Profile_801,0.5681483620133929
Activity_861,Profile_148,0.5722664198229739
Activity_862,Profile_160,0.5586462440768277
Activity_863,Profile_427,0.5932134133775767
Activity_864,Profile_566,0.5785895120148562
Activity_865,Profile_232,0.5686340682463548
Activity_866,Profile_538,0.5668377033986656
Activity_867,Profile_300,0.5660236879217788
Activity_868,Profile_779,0.5804192787437619
Activity_869,Profile_472,0.5649053218415094
Activity_87,Profile_237,0.5955453690204345
Activity_870,Profile_56,0.5712982565567057
Activity_871,Profile_958,0.5636829862381733
Activity_872,Profile_803,0.5643389522848911
Activity_873,Profile_105,0.5804530565832722
Activity_874,Profile_942,0.5648209657000803
Activity_875,Profile_534,0.5730643283932617
Activity_876,Profile_579,0.5669427243212626
Activity_877,Profile_496,0.5481283754857094
Activity_878,Profile_429,0.5695455039278737
Activity_879,Profile_361,0.5656601984515696
Activity_88,Profile_347,0.5746020217801358
Activity_880,Profile_753,0.5635434813857173
Activity_881,Profile_16,0.5815641006044872
Activity_882,Profile_935,0.5844703843753686
Activity_883,Profile_242,0.564283233022636
Activity_884,Profile_371,0.577035162619739
Activity_885,Profile_611,0.5692787118026558
Activity_886,Profile_889,0.5813374673958875
Activity_887,Profile_224,0.5745525552181335
Activity_888,Profile_646,0.5667929638699888
Activity_889,Profile_48,0.5674245781215177
Activity_89,Profile_272,0.5788621413177166
Activity_890,Profile_207,0.5731204299759854
Activity_891,Profile_228,0.5779540996313484
Activity_892,Profile_842,0.5692693439115255
Activity_893,Profile_111,0.5780344999238026
Activity_894,Profile_151,0.5769913858885061
Activity_895,Profile_960,0.5703751892937386
Activity_896,Profile_80,0.6037489286160268
Activity_897,Profile_110,0.5740137216596449
Activity_898,Profile_131,0.5768896061503743
Activity_899,Profile_122,0.5621854214871882
Activity_9,Profile_452,0.577086257844405
Activity_90,Profile_792,0.5668699899101993
Activity_900,Profile_821,0.587468693392055
Activity_901,Profile_142,0.5963802342206149
Activity_902,Profile_240,0.5769288770079116
Activity_903,Profile_31,0.571105389821615
Activity_904,Profile_854,0.5578366910745118
Activity_905,Profile_443,0.5578828856578537
Activity_906,Profile_790,0.5648136929067991
Activity_907,Profile_381,0.5820245360724645
Activity_908,Profile_453,0.5640324368730593
Activity_909,Profile_374,0.5709575966692252
Activity_91,Profile_849,0.592989640553907
Activity_910,Profile_917,0.5979470167254436
Activity_911,Profile_196,0.5713794469867216
Activity_912,Profile_284,0.5757105110793017
Activity_913,Profile_501,0.5552456595032894
Activity_914,Profile_320,0.5635161029058414
Activity_915,Profile_176,0.5892993901275201
Activity_916,Profile_156,0.5703381065147075
Activity_917,Profile_103,0.5649417803879676
Activity_918,Profile_390,0.5982017758710125
Activity_919,Profile_145,0.5807438339392957
Activity_92,Profile_202,0.5705388244844537
Activity_920,Profile_734,0.5667391496078289
Activity_921,Profile_824,0.5764281027122617
Activity_922,Profile_967,0.5664133930431113
Activity_923,Profile_140,0.5759424396555699
Activity_924,Profile_577,0.5637078175174666
Activity_925,Profile_746,0.5574904224351264
Activity_926,Profile_65,0.5629256437383179
Activity_927,Profile_737,0.5842995909631427
Activity_928,Profile_516,0.5870071980239336
Activity_929,Profile_621,0.5692802509908454
Activity_93,Profile_414,0.5731807521509065
Activity_930,Profile_545,0.5785361426351209
Activity_931,Profile_982,0.5862187371501164
Activity_932,Profile_874,0.5746841195744664
Activity_933,Profile_17,0.5529550249744535
Activity_934,Profile_895,0.5746055004795715
Activity_935,Profile_352,0.573835612659252
Activity_936,Profile_172,0.576556349128417
Activity_937,Profile_96,0.5945470489853556
Activity_938,Profile_782,0.5725976145632576
Activity_939,Profile_571,0.5611805500472733
Activity_94,Profile_521,0.598194656637569
Activity_940,Profile_569,0.5825363499065668
Activity_941,Profile_964,0.5734676778304224
Activity_942,Profile_844,0.5956632320085362
Activity_943,Profile_899,0.5626342708609361
Activity_944,Profile_61,0.5810967853606556
Activity_945,Profile_25,0.5789143513174914
Activity_946,Profile_735,0.5463690590608496
Activity_947,Profile_363,0.5780062402484145
Activity_948,Profile_128,0.5856124120998392
Activity_949,Profile_298,0.5609724855331982
Activity_95,Profile_495,0.5795178501893506
Activity_950,Profile_623,0.5673201155958026
Activity_951,Profile_653,0.5906532576443794
Activity_952,Profile_872,0.5731115137982427
Activity_953,Profile_827,0.5757735498110406
Activity_954,Profile_631,0.5836082919607835
Activity_955,Profile_393,0.5710916996202522
Activity_956,Profile_417,0.5859738113550735
Activity_957,Profile_459,0.5676973257636855
Activity_958,Profile_197,0.583929118066049
Activity_959,Profile_178,0.5913791997120573
Activity_96,Profile_578,0.5672345619746822
Activity_960,Profile_641,0.5867024803047347
Activity_961,Profile_102,0.5709802249484308
Activity_962,Profile_467,0.5788016674409482
Activity_963,Profile_954,0.5608434709278868
Activity_964,Profile_668,0.5555451813464047
Activity_965,Profile_713,0.5809995152242731
Activity_966,Profile_745,0.5651969765584621
Activity_967,Profile_52,0.5823213306784552
Activity_968,Profile_402,0.5881309823125683
Activity_969,Profile_137,0.5753979518684561
Activity_97,Profile_724,0.5788054496775605
Activity_970,Profile_909,0.5659812652928261
Activity_971,Profile_560,0.5570921579209817
Activity_972,Profile_727,0.5725012184710447
Activity_973,Profile_379,0.5755806283493616
Activity_974,Profile_95,0.5622679534547168
Activity_975,Profile_650,0.5767855939739054
Activity_976,Profile_898,0.5815800666913452
Activity_977,Profile_907,0.5611026957817522
Activity_978,Profile_426,0.5652481204682162
Activity_979,Profile_286,0.573813806686686
Activity_98,Profile_506,0.577428292270599
Activity_980,Profile_974,0.5852343413421295
Activity_981,Profile_337,0.5651960808287367
Activity_982,Profile_215,0.5703958985749292
Activity_983,Profile_254,0.5612121176902172
Activity_984,Profile_607,0.5862188076765363
Activity_985,Profile_404,0.5768044927396235
Activity_986,Profile_383,0.5821077615621445
Activity_987,Profile_731,0.5723580537633008
Activity_988,Profile_584,0.5971838570774259
Activity_989,Profile_420,0.5722994923044852
Activity_99,Profile_88,0.5610101256144173
Activity_990,Profile_267,0.5732861536109944
Activity_991,Profile_760,0.5676129394530531
Activity_992,Profile_961,0.5654450353001876
Activity_993,Profile_177,0.5506279356066084
Activity_994,Profile_164,0.5730982536909961
Activity_995,Profile_434,0.5821250532249767
Activity_996,Profile_11,0.5572917433785851
Activity_997,Profile_511,0.5638494284002458
Activity_998,Profile_292,0.5769528593068022
Activity_999,Profile_706,0.570541085705623
